1,-15,102,-395,918,-1215,729
1,-14,92,-352,828,-1134,729
1,-13,83,-314,747,-1053,729
1,-12,72,-266,648,-972,729
1,-12,75,-280,675,-972,729
1,-11,62,-223,558,-891,729
1,-11,65,-238,585,-891,729
1,-9,42,-137,378,-729,729
1,-9,51,-182,459,-729,729
1,-9,51,-178,459,-729,729
1,-8,47,-160,423,-648,729
1,-7,38,-131,342,-567,729
1,-7,41,-134,369,-567,729
1,-5,2,35,18,-405,729
1,-5,26,-85,234,-405,729
1,-5,35,-94,315,-405,729
1,-4,32,-74,288,-324,729
1,-3,18,-59,162,-243,729
1,-3,27,-50,243,-243,729
1,-3,30,-55,270,-243,729
1,-1,2,7,18,-81,729
1,-1,23,-14,207,-81,729
1,-1,26,-17,234,-81,729
1,1,2,-7,18,81,729
1,1,23,14,207,81,729
1,1,26,17,234,81,729
1,3,18,59,162,243,729
1,3,27,50,243,243,729
1,3,30,55,270,243,729
1,4,32,74,288,324,729
1,5,2,-35,18,405,729
1,5,26,85,234,405,729
1,5,35,94,315,405,729
1,7,38,131,342,567,729
1,7,41,134,369,567,729
1,8,47,160,423,648,729
1,9,42,137,378,729,729
1,9,51,178,459,729,729
1,9,51,182,459,729,729
1,11,62,223,558,891,729
1,11,65,238,585,891,729
1,12,72,266,648,972,729
1,12,75,280,675,972,729
1,13,83,314,747,1053,729
1,14,92,352,828,1134,729
1,15,102,395,918,1215,729
