1,-18,141,-612,1551,-2178,1331
1,-17,129,-554,1419,-2057,1331
1,-16,117,-496,1287,-1936,1331
1,-16,118,-502,1298,-1936,1331
1,-15,105,-438,1155,-1815,1331
1,-15,107,-450,1177,-1815,1331
1,-15,108,-455,1188,-1815,1331
1,-14,93,-380,1023,-1694,1331
1,-14,96,-398,1056,-1694,1331
1,-14,97,-404,1067,-1694,1331
1,-14,98,-408,1078,-1694,1331
1,-13,81,-322,891,-1573,1331
1,-13,85,-346,935,-1573,1331
1,-13,87,-358,957,-1573,1331
1,-13,88,-361,968,-1573,1331
1,-13,89,-366,979,-1573,1331
1,-12,80,-324,880,-1452,1331
1,-11,68,-267,748,-1331,1331
1,-11,69,-278,759,-1331,1331
1,-11,71,-282,781,-1331,1331
1,-11,72,-287,792,-1331,1331
1,-11,73,-290,803,-1331,1331
1,-10,65,-252,715,-1210,1331
1,-10,66,-256,726,-1210,1331
1,-9,48,-173,528,-1089,1331
1,-9,56,-213,616,-1089,1331
1,-9,57,-218,627,-1089,1331
1,-9,57,-214,627,-1089,1331
1,-9,59,-222,649,-1089,1331
1,-9,60,-225,660,-1089,1331
1,-8,54,-194,594,-968,1331
1,-7,28,-79,308,-847,1331
1,-7,40,-139,440,-847,1331
1,-7,44,-159,484,-847,1331
1,-7,47,-162,517,-847,1331
1,-7,48,-163,528,-847,1331
1,-7,49,-166,539,-847,1331
1,-6,44,-138,484,-726,1331
1,-5,-3,70,-33,-605,1331
1,-5,8,15,88,-605,1331
1,-5,24,-65,264,-605,1331
1,-5,32,-105,352,-605,1331
1,-5,36,-101,396,-605,1331
1,-5,40,-113,440,-605,1331
1,-5,41,-114,451,-605,1331
1,-4,38,-90,418,-484,1331
1,-3,8,9,88,-363,1331
1,-3,20,-51,220,-363,1331
1,-3,24,-71,264,-363,1331
1,-3,24,-39,264,-363,1331
1,-3,32,-63,352,-363,1331
1,-3,33,-62,363,-363,1331
1,-3,36,-67,396,-363,1331
1,-1,8,3,88,-121,1331
1,-1,12,23,132,-121,1331
1,-1,16,-37,176,-121,1331
1,-1,24,-13,264,-121,1331
1,-1,28,-25,308,-121,1331
1,-1,29,-18,319,-121,1331
1,-1,32,-21,352,-121,1331
1,1,8,-3,88,121,1331
1,1,12,-23,132,121,1331
1,1,16,37,176,121,1331
1,1,24,13,264,121,1331
1,1,28,25,308,121,1331
1,1,29,18,319,121,1331
1,1,32,21,352,121,1331
1,3,8,-9,88,363,1331
1,3,20,51,220,363,1331
1,3,24,39,264,363,1331
1,3,24,71,264,363,1331
1,3,32,63,352,363,1331
1,3,33,62,363,363,1331
1,3,36,67,396,363,1331
1,4,38,90,418,484,1331
1,5,-3,-70,-33,605,1331
1,5,8,-15,88,605,1331
1,5,24,65,264,605,1331
1,5,32,105,352,605,1331
1,5,36,101,396,605,1331
1,5,40,113,440,605,1331
1,5,41,114,451,605,1331
1,6,44,138,484,726,1331
1,7,28,79,308,847,1331
1,7,40,139,440,847,1331
1,7,44,159,484,847,1331
1,7,47,162,517,847,1331
1,7,48,163,528,847,1331
1,7,49,166,539,847,1331
1,8,54,194,594,968,1331
1,9,48,173,528,1089,1331
1,9,56,213,616,1089,1331
1,9,57,214,627,1089,1331
1,9,57,218,627,1089,1331
1,9,59,222,649,1089,1331
1,9,60,225,660,1089,1331
1,10,65,252,715,1210,1331
1,10,66,256,726,1210,1331
1,11,68,267,748,1331,1331
1,11,69,278,759,1331,1331
1,11,71,282,781,1331,1331
1,11,72,287,792,1331,1331
1,11,73,290,803,1331,1331
1,12,80,324,880,1452,1331
1,13,81,322,891,1573,1331
1,13,85,346,935,1573,1331
1,13,87,358,957,1573,1331
1,13,88,361,968,1573,1331
1,13,89,366,979,1573,1331
1,14,93,380,1023,1694,1331
1,14,96,398,1056,1694,1331
1,14,97,404,1067,1694,1331
1,14,98,408,1078,1694,1331
1,15,105,438,1155,1815,1331
1,15,107,450,1177,1815,1331
1,15,108,455,1188,1815,1331
1,16,117,496,1287,1936,1331
1,16,118,502,1298,1936,1331
1,17,129,554,1419,2057,1331
1,18,141,612,1551,2178,1331
