[1, -1, 0, 9, 0, -16, 64], (-1, 0, 9)
[1, -1, 0, 11, 0, -16, 64], (-1, 0, 11)
[1, -1, 1, 5, 4, -16, 64], (-1, 1, 5)
[1, -1, 2, -15, 8, -16, 64], (-1, 2, -15)
[1, -1, 2, -13, 8, -16, 64], (-1, 2, -13)
[1, -1, 2, -11, 8, -16, 64], (-1, 2, -11)
[1, -1, 2, -9, 8, -16, 64], (-1, 2, -9)
[1, -1, 2, -7, 8, -16, 64], (-1, 2, -7)
[1, -1, 2, -5, 8, -16, 64], (-1, 2, -5)
[1, -1, 2, -3, 8, -16, 64], (-1, 2, -3)
[1, -1, 2, -1, 8, -16, 64], (-1, 2, -1)
[1, -1, 2, 1, 8, -16, 64], (-1, 2, 1)
[1, -1, 2, 3, 8, -16, 64], (-1, 2, 3)
[1, -1, 2, 5, 8, -16, 64], (-1, 2, 5)
[1, -1, 2, 7, 8, -16, 64], (-1, 2, 7)
[1, -1, 4, -13, 16, -16, 64], (-1, 4, -13)
[1, -1, 4, -11, 16, -16, 64], (-1, 4, -11)
[1, -1, 4, -9, 16, -16, 64], (-1, 4, -9)
[1, -1, 4, -7, 16, -16, 64], (-1, 4, -7)
[1, -1, 4, -5, 16, -16, 64], (-1, 4, -5)
[1, -1, 4, -3, 16, -16, 64], (-1, 4, -3)
[1, -1, 4, -1, 16, -16, 64], (-1, 4, -1)
[1, -1, 4, 1, 16, -16, 64], (-1, 4, 1)
[1, -1, 4, 3, 16, -16, 64], (-1, 4, 3)
[1, -1, 6, -11, 24, -16, 64], (-1, 6, -11)
[1, -1, 6, -9, 24, -16, 64], (-1, 6, -9)
[1, -1, 6, -7, 24, -16, 64], (-1, 6, -7)
[1, -1, 6, -5, 24, -16, 64], (-1, 6, -5)
[1, -1, 6, -3, 24, -16, 64], (-1, 6, -3)
[1, -1, 6, -1, 24, -16, 64], (-1, 6, -1)
[1, -1, 8, -9, 32, -16, 64], (-1, 8, -9)
[1, -1, 8, -7, 32, -16, 64], (-1, 8, -7)
[1, -1, 8, -5, 32, -16, 64], (-1, 8, -5)
[1, -1, 9, -7, 36, -16, 64], (-1, 9, -7)
[1, -1, 10, -7, 40, -16, 64], (-1, 10, -7)
[1, 0, -3, -3, -12, 0, 64], (0, -3, -3)
[1, 0, -3, -1, -12, 0, 64], (0, -3, -1)
[1, 0, -3, 1, -12, 0, 64], (0, -3, 1)
[1, 0, -3, 3, -12, 0, 64], (0, -3, 3)
[1, 0, -2, -7, -8, 0, 64], (0, -2, -7)
[1, 0, -2, -5, -8, 0, 64], (0, -2, -5)
[1, 0, -2, 5, -8, 0, 64], (0, -2, 5)
[1, 0, -2, 7, -8, 0, 64], (0, -2, 7)
[1, 0, -1, -11, -4, 0, 64], (0, -1, -11)
[1, 0, -1, -9, -4, 0, 64], (0, -1, -9)
[1, 0, -1, -7, -4, 0, 64], (0, -1, -7)
[1, 0, -1, -5, -4, 0, 64], (0, -1, -5)
[1, 0, -1, -3, -4, 0, 64], (0, -1, -3)
[1, 0, -1, -1, -4, 0, 64], (0, -1, -1)
[1, 0, -1, 1, -4, 0, 64], (0, -1, 1)
[1, 0, -1, 3, -4, 0, 64], (0, -1, 3)
[1, 0, -1, 5, -4, 0, 64], (0, -1, 5)
[1, 0, -1, 7, -4, 0, 64], (0, -1, 7)
[1, 0, -1, 9, -4, 0, 64], (0, -1, 9)
[1, 0, -1, 11, -4, 0, 64], (0, -1, 11)
[1, 0, 0, -13, 0, 0, 64], (0, 0, -13)
[1, 0, 0, 13, 0, 0, 64], (0, 0, 13)
[1, 0, 1, -13, 4, 0, 64], (0, 1, -13)
[1, 0, 1, -11, 4, 0, 64], (0, 1, -11)
[1, 0, 1, -9, 4, 0, 64], (0, 1, -9)
[1, 0, 1, -7, 4, 0, 64], (0, 1, -7)
[1, 0, 1, -5, 4, 0, 64], (0, 1, -5)
[1, 0, 1, -3, 4, 0, 64], (0, 1, -3)
[1, 0, 1, -1, 4, 0, 64], (0, 1, -1)
[1, 0, 1, 1, 4, 0, 64], (0, 1, 1)
[1, 0, 1, 3, 4, 0, 64], (0, 1, 3)
[1, 0, 1, 5, 4, 0, 64], (0, 1, 5)
[1, 0, 1, 7, 4, 0, 64], (0, 1, 7)
[1, 0, 1, 9, 4, 0, 64], (0, 1, 9)
[1, 0, 1, 11, 4, 0, 64], (0, 1, 11)
[1, 0, 1, 13, 4, 0, 64], (0, 1, 13)
[1, 0, 3, -9, 12, 0, 64], (0, 3, -9)
[1, 0, 3, -7, 12, 0, 64], (0, 3, -7)
[1, 0, 3, -5, 12, 0, 64], (0, 3, -5)
[1, 0, 3, -3, 12, 0, 64], (0, 3, -3)
[1, 0, 3, -1, 12, 0, 64], (0, 3, -1)
[1, 0, 3, 1, 12, 0, 64], (0, 3, 1)
[1, 0, 3, 3, 12, 0, 64], (0, 3, 3)
[1, 0, 3, 5, 12, 0, 64], (0, 3, 5)
[1, 0, 3, 7, 12, 0, 64], (0, 3, 7)
[1, 0, 3, 9, 12, 0, 64], (0, 3, 9)
[1, 0, 5, -7, 20, 0, 64], (0, 5, -7)
[1, 0, 5, -5, 20, 0, 64], (0, 5, -5)
[1, 0, 5, -3, 20, 0, 64], (0, 5, -3)
[1, 0, 5, -1, 20, 0, 64], (0, 5, -1)
[1, 0, 5, 1, 20, 0, 64], (0, 5, 1)
[1, 0, 5, 3, 20, 0, 64], (0, 5, 3)
[1, 0, 5, 5, 20, 0, 64], (0, 5, 5)
[1, 0, 5, 7, 20, 0, 64], (0, 5, 7)
[1, 0, 7, -3, 28, 0, 64], (0, 7, -3)
[1, 0, 7, -1, 28, 0, 64], (0, 7, -1)
[1, 0, 7, 1, 28, 0, 64], (0, 7, 1)
[1, 0, 7, 3, 28, 0, 64], (0, 7, 3)
[1, 0, 9, -1, 36, 0, 64], (0, 9, -1)
[1, 0, 9, 1, 36, 0, 64], (0, 9, 1)
[1, 1, -3, -5, -12, 16, 64], (1, -3, -5)
[1, 1, -2, -15, -8, 16, 64], (1, -2, -15)
[1, 1, -2, -13, -8, 16, 64], (1, -2, -13)
[1, 1, -2, -11, -8, 16, 64], (1, -2, -11)
[1, 1, -2, -9, -8, 16, 64], (1, -2, -9)
[1, 1, -2, -7, -8, 16, 64], (1, -2, -7)
[1, 1, -2, -5, -8, 16, 64], (1, -2, -5)
[1, 1, -2, -3, -8, 16, 64], (1, -2, -3)
[1, 1, -2, -1, -8, 16, 64], (1, -2, -1)
[1, 1, -1, -15, -4, 16, 64], (1, -1, -15)
[1, 1, -1, 1, -4, 16, 64], (1, -1, 1)
[1, 1, 0, -11, 0, 16, 64], (1, 0, -11)
[1, 1, 0, -9, 0, 16, 64], (1, 0, -9)
[1, 1, 0, -7, 0, 16, 64], (1, 0, -7)
[1, 1, 0, -5, 0, 16, 64], (1, 0, -5)
[1, 1, 0, -3, 0, 16, 64], (1, 0, -3)
[1, 1, 0, -1, 0, 16, 64], (1, 0, -1)
[1, 1, 0, 1, 0, 16, 64], (1, 0, 1)
[1, 1, 0, 3, 0, 16, 64], (1, 0, 3)
[1, 1, 0, 5, 0, 16, 64], (1, 0, 5)
[1, 1, 0, 7, 0, 16, 64], (1, 0, 7)
[1, 1, 1, -5, 4, 16, 64], (1, 1, -5)
[1, 1, 2, -7, 8, 16, 64], (1, 2, -7)
[1, 1, 2, -5, 8, 16, 64], (1, 2, -5)
[1, 1, 2, -3, 8, 16, 64], (1, 2, -3)
[1, 1, 2, -1, 8, 16, 64], (1, 2, -1)
[1, 1, 2, 1, 8, 16, 64], (1, 2, 1)
[1, 1, 2, 3, 8, 16, 64], (1, 2, 3)
[1, 1, 2, 5, 8, 16, 64], (1, 2, 5)
[1, 1, 2, 7, 8, 16, 64], (1, 2, 7)
[1, 1, 2, 9, 8, 16, 64], (1, 2, 9)
[1, 1, 2, 11, 8, 16, 64], (1, 2, 11)
[1, 1, 2, 13, 8, 16, 64], (1, 2, 13)
[1, 1, 2, 15, 8, 16, 64], (1, 2, 15)
[1, 1, 4, -3, 16, 16, 64], (1, 4, -3)
[1, 1, 4, -1, 16, 16, 64], (1, 4, -1)
[1, 1, 4, 1, 16, 16, 64], (1, 4, 1)
[1, 1, 4, 3, 16, 16, 64], (1, 4, 3)
[1, 1, 4, 5, 16, 16, 64], (1, 4, 5)
[1, 1, 4, 7, 16, 16, 64], (1, 4, 7)
[1, 1, 4, 9, 16, 16, 64], (1, 4, 9)
[1, 1, 4, 11, 16, 16, 64], (1, 4, 11)
[1, 1, 4, 13, 16, 16, 64], (1, 4, 13)
[1, 1, 6, 1, 24, 16, 64], (1, 6, 1)
[1, 1, 6, 3, 24, 16, 64], (1, 6, 3)
[1, 1, 6, 5, 24, 16, 64], (1, 6, 5)
[1, 1, 6, 7, 24, 16, 64], (1, 6, 7)
[1, 1, 6, 9, 24, 16, 64], (1, 6, 9)
[1, 1, 6, 11, 24, 16, 64], (1, 6, 11)
[1, 1, 8, 5, 32, 16, 64], (1, 8, 5)
[1, 1, 8, 7, 32, 16, 64], (1, 8, 7)
[1, 1, 8, 9, 32, 16, 64], (1, 8, 9)
[1, 1, 9, 7, 36, 16, 64], (1, 9, 7)
[1, 1, 10, 7, 40, 16, 64], (1, 10, 7)
[1, 2, -3, -19, -12, 32, 64], (2, -3, -19)
[1, 2, -3, -17, -12, 32, 64], (2, -3, -17)
[1, 2, -3, -15, -12, 32, 64], (2, -3, -15)
[1, 2, -3, -13, -12, 32, 64], (2, -3, -13)
[1, 2, -2, -13, -8, 32, 64], (2, -2, -13)
[1, 2, -2, -11, -8, 32, 64], (2, -2, -11)
[1, 2, -1, -13, -4, 32, 64], (2, -1, -13)
[1, 2, -1, -11, -4, 32, 64], (2, -1, -11)
[1, 2, -1, -9, -4, 32, 64], (2, -1, -9)
[1, 2, -1, -7, -4, 32, 64], (2, -1, -7)
[1, 2, -1, -5, -4, 32, 64], (2, -1, -5)
[1, 2, 1, -7, 4, 32, 64], (2, 1, -7)
[1, 2, 1, -5, 4, 32, 64], (2, 1, -5)
[1, 2, 1, -3, 4, 32, 64], (2, 1, -3)
[1, 2, 1, -1, 4, 32, 64], (2, 1, -1)
[1, 2, 1, 1, 4, 32, 64], (2, 1, 1)
[1, 2, 1, 3, 4, 32, 64], (2, 1, 3)
[1, 2, 3, -3, 12, 32, 64], (2, 3, -3)
[1, 2, 3, -1, 12, 32, 64], (2, 3, -1)
[1, 2, 3, 1, 12, 32, 64], (2, 3, 1)
[1, 2, 3, 3, 12, 32, 64], (2, 3, 3)
[1, 2, 3, 5, 12, 32, 64], (2, 3, 5)
[1, 2, 3, 7, 12, 32, 64], (2, 3, 7)
[1, 2, 3, 9, 12, 32, 64], (2, 3, 9)
[1, 2, 3, 11, 12, 32, 64], (2, 3, 11)
[1, 2, 5, 3, 20, 32, 64], (2, 5, 3)
[1, 2, 5, 5, 20, 32, 64], (2, 5, 5)
[1, 2, 5, 7, 20, 32, 64], (2, 5, 7)
[1, 2, 5, 9, 20, 32, 64], (2, 5, 9)
[1, 2, 5, 11, 20, 32, 64], (2, 5, 11)
[1, 2, 5, 13, 20, 32, 64], (2, 5, 13)
[1, 2, 5, 15, 20, 32, 64], (2, 5, 15)
[1, 2, 5, 17, 20, 32, 64], (2, 5, 17)
[1, 2, 5, 19, 20, 32, 64], (2, 5, 19)
[1, 2, 7, 7, 28, 32, 64], (2, 7, 7)
[1, 2, 7, 9, 28, 32, 64], (2, 7, 9)
[1, 2, 7, 11, 28, 32, 64], (2, 7, 11)
[1, 2, 7, 13, 28, 32, 64], (2, 7, 13)
[1, 2, 7, 15, 28, 32, 64], (2, 7, 15)
[1, 2, 7, 17, 28, 32, 64], (2, 7, 17)
[1, 2, 9, 11, 36, 32, 64], (2, 9, 11)
[1, 2, 9, 13, 36, 32, 64], (2, 9, 13)
[1, 2, 9, 15, 36, 32, 64], (2, 9, 15)
[1, 2, 11, 15, 44, 32, 64], (2, 11, 15)
[1, 3, 0, -11, 0, 48, 64], (3, 0, -11)
[1, 3, 0, -9, 0, 48, 64], (3, 0, -9)
[1, 3, 2, -5, 8, 48, 64], (3, 2, -5)
[1, 3, 2, -3, 8, 48, 64], (3, 2, -3)
[1, 3, 2, -1, 8, 48, 64], (3, 2, -1)
[1, 3, 4, 1, 16, 48, 64], (3, 4, 1)
[1, 3, 4, 3, 16, 48, 64], (3, 4, 3)
[1, 3, 4, 5, 16, 48, 64], (3, 4, 5)
[1, 3, 4, 7, 16, 48, 64], (3, 4, 7)
[1, 3, 6, 7, 24, 48, 64], (3, 6, 7)
[1, 3, 6, 9, 24, 48, 64], (3, 6, 9)
[1, 3, 6, 11, 24, 48, 64], (3, 6, 11)
[1, 3, 6, 13, 24, 48, 64], (3, 6, 13)
[1, 3, 6, 15, 24, 48, 64], (3, 6, 15)
[1, 3, 8, 11, 32, 48, 64], (3, 8, 11)
[1, 3, 8, 13, 32, 48, 64], (3, 8, 13)
[1, 3, 8, 15, 32, 48, 64], (3, 8, 15)
[1, 3, 8, 17, 32, 48, 64], (3, 8, 17)
[1, 3, 8, 19, 32, 48, 64], (3, 8, 19)
[1, 3, 8, 21, 32, 48, 64], (3, 8, 21)
[1, 3, 8, 23, 32, 48, 64], (3, 8, 23)
[1, 3, 10, 17, 40, 48, 64], (3, 10, 17)
[1, 3, 10, 19, 40, 48, 64], (3, 10, 19)
[1, 3, 10, 21, 40, 48, 64], (3, 10, 21)
[1, 3, 10, 23, 40, 48, 64], (3, 10, 23)
[1, 3, 12, 21, 48, 48, 64], (3, 12, 21)
[1, 3, 12, 23, 48, 48, 64], (3, 12, 23)
[1, 4, 5, 3, 20, 64, 64], (4, 5, 3)
[1, 4, 7, 9, 28, 64, 64], (4, 7, 9)
[1, 4, 7, 11, 28, 64, 64], (4, 7, 11)
[1, 4, 9, 15, 36, 64, 64], (4, 9, 15)
[1, 4, 9, 17, 36, 64, 64], (4, 9, 17)
[1, 4, 9, 19, 36, 64, 64], (4, 9, 19)
[1, 4, 11, 21, 44, 64, 64], (4, 11, 21)
[1, 4, 11, 23, 44, 64, 64], (4, 11, 23)
[1, 4, 11, 25, 44, 64, 64], (4, 11, 25)
[1, 4, 11, 27, 44, 64, 64], (4, 11, 27)
[1, 4, 13, 27, 52, 64, 64], (4, 13, 27)
[1, 4, 13, 29, 52, 64, 64], (4, 13, 29)
[1, 4, 13, 31, 52, 64, 64], (4, 13, 31)
[1, 4, 15, 31, 60, 64, 64], (4, 15, 31)
[1, 5, 10, 15, 40, 80, 64], (5, 10, 15)
[1, 5, 12, 23, 48, 80, 64], (5, 12, 23)
[1, 5, 14, 29, 56, 80, 64], (5, 14, 29)
[1, 5, 14, 31, 56, 80, 64], (5, 14, 31)
[1, 5, 16, 35, 64, 80, 64], (5, 16, 35)
[1, 5, 16, 37, 64, 80, 64], (5, 16, 37)
[1, 5, 16, 39, 64, 80, 64], (5, 16, 39)
[1, 5, 18, 41, 72, 80, 64], (5, 18, 41)
[1, 6, 17, 35, 68, 96, 64], (6, 17, 35)
[1, 6, 19, 43, 76, 96, 64], (6, 19, 43)
[1, 6, 20, 47, 80, 96, 64], (6, 20, 47)
[1, 6, 21, 49, 84, 96, 64], (6, 21, 49)
[1, 6, 21, 51, 84, 96, 64], (6, 21, 51)
[1, 7, 26, 63, 104, 112, 64], (7, 26, 63)
