1,-6,7,-20,175,-3750,15625
1,-6,11,-60,275,-3750,15625
1,-6,12,-70,300,-3750,15625
1,-6,16,-110,400,-3750,15625
1,-6,19,-140,475,-3750,15625
1,-6,21,-160,525,-3750,15625
1,-6,31,-260,775,-3750,15625
1,-5,-17,170,-425,-3125,15625
1,-5,-13,130,-325,-3125,15625
1,-5,-4,40,-100,-3125,15625
1,-5,3,-30,75,-3125,15625
1,-5,22,-220,550,-3125,15625
1,-4,-24,190,-600,-2500,15625
1,-4,-19,140,-475,-2500,15625
1,-4,-17,120,-425,-2500,15625
1,-4,-9,40,-225,-2500,15625
1,-4,2,-70,50,-2500,15625
1,-4,7,-120,175,-2500,15625
1,-4,17,-220,425,-2500,15625
1,-3,-21,110,-525,-1875,15625
1,-3,-18,80,-450,-1875,15625
1,-3,4,-140,100,-1875,15625
1,-3,51,-70,1275,-1875,15625
1,-2,-23,80,-575,-1250,15625
1,-2,-23,120,-575,-1250,15625
1,-2,-22,130,-550,-1250,15625
1,-2,-21,60,-525,-1250,15625
1,-2,-17,20,-425,-1250,15625
1,-2,-17,180,-425,-1250,15625
1,-2,-16,10,-400,-1250,15625
1,-2,-13,-20,-325,-1250,15625
1,-2,-9,-60,-225,-1250,15625
1,-2,3,-180,75,-1250,15625
1,-2,4,-190,100,-1250,15625
1,-1,-21,90,-525,-625,15625
1,-1,-13,-70,-325,-625,15625
1,-1,-9,-110,-225,-625,15625
1,-1,59,-70,1475,-625,15625
1,0,-18,-70,-450,0,15625
1,0,-18,70,-450,0,15625
1,0,-17,-80,-425,0,15625
1,0,-17,80,-425,0,15625
1,1,-21,-90,-525,625,15625
1,1,-13,70,-325,625,15625
1,1,-9,110,-225,625,15625
1,1,59,70,1475,625,15625
1,2,-23,-120,-575,1250,15625
1,2,-23,-80,-575,1250,15625
1,2,-22,-130,-550,1250,15625
1,2,-21,-60,-525,1250,15625
1,2,-17,-180,-425,1250,15625
1,2,-17,-20,-425,1250,15625
1,2,-16,-10,-400,1250,15625
1,2,-13,20,-325,1250,15625
1,2,-9,60,-225,1250,15625
1,2,3,180,75,1250,15625
1,2,4,190,100,1250,15625
1,3,-21,-110,-525,1875,15625
1,3,-18,-80,-450,1875,15625
1,3,4,140,100,1875,15625
1,3,51,70,1275,1875,15625
1,4,-24,-190,-600,2500,15625
1,4,-19,-140,-475,2500,15625
1,4,-17,-120,-425,2500,15625
1,4,-9,-40,-225,2500,15625
1,4,2,70,50,2500,15625
1,4,7,120,175,2500,15625
1,4,17,220,425,2500,15625
1,5,-17,-170,-425,3125,15625
1,5,-13,-130,-325,3125,15625
1,5,-4,-40,-100,3125,15625
1,5,3,30,75,3125,15625
1,5,22,220,550,3125,15625
1,6,-17,-220,-425,3750,15625
1,6,-13,-180,-325,3750,15625
1,6,-9,-140,-225,3750,15625
1,6,-7,-120,-175,3750,15625
1,6,-6,-110,-150,3750,15625
1,6,-1,-60,-25,3750,15625
1,6,7,20,175,3750,15625
1,6,11,60,275,3750,15625
1,6,12,70,300,3750,15625
1,6,16,110,400,3750,15625
1,6,19,140,475,3750,15625
1,6,21,160,525,3750,15625
1,6,31,260,775,3750,15625
1,7,-21,-310,-525,4375,15625
1,7,-13,-230,-325,4375,15625
1,7,-4,-140,-100,4375,15625
1,7,11,10,275,4375,15625
1,7,13,30,325,4375,15625
1,7,23,130,575,4375,15625
1,7,36,260,900,4375,15625
1,7,43,330,1075,4375,15625
1,7,51,170,1275,4375,15625
1,8,-17,-320,-425,5000,15625
1,8,-16,-310,-400,5000,15625
1,8,-9,-240,-225,5000,15625
1,8,-2,-170,-50,5000,15625
1,8,-1,-160,-25,5000,15625
1,8,16,10,400,5000,15625
1,8,23,80,575,5000,15625
1,8,33,180,825,5000,15625
1,8,34,190,850,5000,15625
1,8,39,240,975,5000,15625
1,8,43,280,1075,5000,15625
1,9,-13,-330,-325,5625,15625
1,9,-9,-290,-225,5625,15625
1,9,3,-170,75,5625,15625
1,9,4,-160,100,5625,15625
1,9,19,-10,475,5625,15625
1,9,27,70,675,5625,15625
1,9,36,160,900,5625,15625
1,9,51,310,1275,5625,15625
1,10,-21,-460,-525,6250,15625
1,10,-9,-340,-225,6250,15625
1,10,-7,-320,-175,6250,15625
1,10,7,-180,175,6250,15625
1,10,23,-20,575,6250,15625
1,10,24,-10,600,6250,15625
1,10,27,20,675,6250,15625
1,10,29,40,725,6250,15625
1,10,31,60,775,6250,15625
1,10,38,130,950,6250,15625
1,10,43,180,1075,6250,15625
1,10,47,220,1175,6250,15625
1,10,51,260,1275,6250,15625
1,10,56,310,1400,6250,15625
1,10,67,420,1675,6250,15625
1,10,73,480,1825,6250,15625
1,11,27,-30,675,6875,15625
1,11,31,10,775,6875,15625
1,11,44,140,1100,6875,15625
1,11,49,190,1225,6875,15625
1,11,59,230,1475,6875,15625
1,11,59,290,1475,6875,15625
1,11,67,370,1675,6875,15625
1,11,76,460,1900,6875,15625
1,12,23,-120,575,7500,15625
1,12,31,-40,775,7500,15625
1,12,33,-20,825,7500,15625
1,12,39,40,975,7500,15625
1,12,42,70,1050,7500,15625
1,12,51,160,1275,7500,15625
1,12,63,280,1575,7500,15625
1,12,64,290,1600,7500,15625
1,12,69,340,1725,7500,15625
1,12,78,430,1950,7500,15625
1,12,79,440,1975,7500,15625
1,13,53,130,1325,8125,15625
1,13,67,270,1675,8125,15625
1,13,71,310,1775,8125,15625
1,13,83,430,2075,8125,15625
1,13,84,440,2100,8125,15625
1,13,89,490,2225,8125,15625
1,13,99,590,2475,8125,15625
1,14,63,180,1575,8750,15625
1,14,64,190,1600,8750,15625
1,14,67,220,1675,8750,15625
1,14,71,260,1775,8750,15625
1,14,79,340,1975,8750,15625
1,14,82,370,2050,8750,15625
1,14,87,420,2175,8750,15625
1,14,91,460,2275,8750,15625
1,14,99,540,2475,8750,15625
1,14,104,590,2600,8750,15625
1,14,109,640,2725,8750,15625
1,14,111,660,2775,8750,15625
1,15,91,410,2275,9375,15625
1,15,93,430,2325,9375,15625
1,15,107,570,2675,9375,15625
1,15,123,730,3075,9375,15625
1,15,124,740,3100,9375,15625
1,16,103,480,2575,10000,15625
1,16,104,490,2600,10000,15625
1,16,111,560,2775,10000,15625
1,16,113,580,2825,10000,15625
1,16,122,670,3050,10000,15625
1,16,127,720,3175,10000,15625
1,16,131,760,3275,10000,15625
1,17,131,710,3275,10625,15625
1,17,133,730,3325,10625,15625
1,17,147,870,3675,10625,15625
1,18,139,740,3475,11250,15625
1,18,143,780,3575,11250,15625
1,18,144,790,3600,11250,15625
1,18,147,820,3675,11250,15625
1,18,151,860,3775,11250,15625
1,18,153,880,3825,11250,15625
1,18,163,980,4075,11250,15625
1,19,171,1010,4275,11875,15625
1,21,211,1310,5275,13125,15625
1,22,223,1380,5575,13750,15625
